Account Id,Review Link,Tea Name,Aroma Rating,Flavor Rating,Value Rating,Total Rating,Brand,Style,Region,Caffeine,Loose Type,Product page 
2893,https://ratetea.com//review/7005/,Colombian Wiry Green Organic Tea (Formerly Colombian Green Tea),6,4,4,68,Simpson & Vail,Green Tea,Colombia,Caffeinated,Loose,https://svtea.com/products/copy-of-colombian-wiry-green-organic-tea
2893,https://ratetea.com//review/7013/,Kadak Masala Chai,6,3,3,67,Udyan Tea,Chai / Spiced Tea,"Assam, India",Caffeinated,Loose,https://www.udyantea.com/tea-shop/kadak-masala-chai.html
2893,https://ratetea.com//review/5864/,Chai Vanilla Caramel,8,2,4,60,Tazo Tea,Chai / Spiced Tea,Blend,Caffeinated,Teabag,https://www.tazo.com/us/en/products/black/chai-vanilla-caramel.html
2893,https://ratetea.com//review/5870/,Peppermint,8,2,2,58,Adagio Teas,Peppermint Tea,?????,Caffeine Free,Loose,http://www.adagio.com/herbal/peppermint.html
2893,https://ratetea.com//review/5874/,Raspberry Zinger Herbal Tea,6,2,3,56,Celestial Seasonings,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,https://celestialseasonings.com/products/raspberry-zinger-herbal-tea
2893,https://ratetea.com//review/5928/,Dry Desert Lime™,5,2,3,55,Numi Organic Tea,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,http://shop.numitea.com/Dry-Desert-Lime/p/NUMIS-10101
2893,https://ratetea.com//review/5865/,Decaffeinated Earl Grey,4,2,3,50,Harney and Sons,Earl Grey Tea,Blend,Decaffeinated,Teabag,https://www.harney.com/products/decaf-earl-grey?variant=35000243142&gclid=EAIaIQobChMI-IKyyb333gIViCSGCh2C3AleEAQYASABEgJthfD_BwE
2893,https://ratetea.com//review/6693/,Kenya GFOP Milima,5,2,2,50,TeaGschwendner,Black Tea,"Kericho, Kenya",Caffeinated,Loose,https://shop.tgtea.com/Kenya-Milima-00801-100/5133/
2893,https://ratetea.com//review/6879/,"Yunnan ""Pine Needles"" Green Tea from Mengku",4,2,2,50,Yunnan Sourcing,Green Tea,"Shuangjiang, Yunnan, China",Caffeinated,Loose,https://yunnansourcing.com/products/yunnan-pine-needles-green-tea-from-mengku
2893,https://ratetea.com//review/5879/,Throat Comfort®,7,1,2,45,Yogi Tea,Wellness Tea / Medicinal Tea,Blend,Caffeine Free,Teabag,https://www.yogiproducts.com/teas/best-selling-teas/throat-comfort/
2893,https://ratetea.com//review/5259/,Zen Filterbags,3,2,3,40,Tazo Tea,Flavored Green Tea,?????,Caffeinated,Sachet,http://www.tazo.com/green-tea/zen
2893,https://ratetea.com//review/6870/,Earl Grey Choice,6,1,1,35,Zhi Tea,Flavored Black Tea,Blend,Caffeinated,Loose,https://zhitea.com/products/earl-grey-choice
2893,https://ratetea.com//review/5293/,English Breakfast,3,1,2,30,Benner Tea Co,English Breakfast,?????,Caffeinated,Teabag,/tea/benner/english-breakfast/8514/
2893,https://ratetea.com//review/5859/,Paris (Teabags),2,1,3,20,Harney and Sons,Miscellaneous Blend,Blend,Caffeinated,Teabag,https://www.harney.com/products/foil-paris-tea-50-teabag-box
287,https://ratetea.com//review/1132/,Jasmine Pearl,10,5,5,100,thepuriTea,Jasmine Pearls,China,Caffeinated,Loose,/tea/thepuritea/jasmine-pearl/4737/
287,https://ratetea.com//review/1130/,Red Robe Oolong,10,5,5,100,thepuriTea,Da Hong Pao,"Wuyi, Fujian, China",Caffeinated,Loose,/tea/thepuritea/red-robe-oolong/4752/
287,https://ratetea.com//review/797/,Snowflake on Green Lake (Bi Tan Piao Xue) Jasmine Green,10,5,5,100,Life in Teacup,Jasmine Tea,"Sichuan, China",Caffeinated,Loose,http://www.lifeinteacup.com/green-tea
287,https://ratetea.com//review/857/,Hu-Kwa Tea,10,5,5,100,Mark T. Wendell,Lapsang Souchong,Taiwan / Formosa,Caffeinated,Loose,https://marktwendell.com/hu-kwa-tea-4-oz-tin-hu4.html
287,https://ratetea.com//review/1083/,Organic Keemun Black Tea,9,5,5,93,auraTeas,Keemun,"Wuyuan, Jiangxi, China",Caffeinated,Loose,https://www.aurateas.com/products/organic-keemun-black-tea
287,https://ratetea.com//review/740/,Devonshire Earl Grey,9,5,5,93,Upton Tea Imports,Earl Grey Tea,Blend,Caffeinated,Loose,http://www.uptontea.com/earl-grey-tea/devonshire-earl-grey/p/V00169/
287,https://ratetea.com//review/1129/,Red Dragon Pearl,9,5,5,93,thepuriTea,Black Tea,"Yunnan, China",Caffeinated,Bloom,/tea/thepuritea/red-dragon-pearl/4753/
287,https://ratetea.com//review/844/,Rose Kissed Jasmine,10,5,4,93,Simpson & Vail,Flavored Green Tea,Blend,Caffeinated,Loose,https://svtea.com/products/copy-of-rose-kissed-jasmine-tea
287,https://ratetea.com//review/1084/,Iyerpadi Estate Organic OP,9,4,5,90,Upton Tea Imports,Black Tea,"Nilgiri, India",Caffeinated,Loose,http://www.uptontea.com/nilgiri/iyerpadi-estate-organic-op/p/V00240/
287,https://ratetea.com//review/896/,China Keemun Dao Ming,9,5,4,90,Upton Tea Imports,Keemun,China,Caffeinated,Loose,/tea/upton/china-keemun-dao-ming/1030/
287,https://ratetea.com//review/905/,Ali Shan,10,4,4,90,Adagio Teas,High Mountain Oolong,"Chiayi (County), Taiwan",Caffeinated,Loose,http://www.adagio.com/oolong/ali_shan.html
287,https://ratetea.com//review/859/,South of the Border Chocolate Tea,8,5,5,90,The Tea Smith,Flavored Black Tea,Blend,Caffeinated,Loose,http://www.theteasmith.com/product/FLBK1577016.html
287,https://ratetea.com//review/890/,Bolder Breakfast,8,5,5,90,The Tea Spot,Black Tea,Blend,Caffeinated,Loose,http://theteaspot.com/bolder-breakfast-loose-black-tea.html
287,https://ratetea.com//review/868/,Lady Londonderry Tea,9,5,4,90,Culinary Teas,Fruit Black Tea,Blend,Caffeinated,Loose,http://culinaryteas.com/products/lady_londonderry_tea
287,https://ratetea.com//review/842/,Victorian Earl Grey Tea,8,4,5,87,Simpson & Vail,Flavored Black Tea,Blend,Caffeinated,Loose,https://svtea.com/products/copy-of-victorian-earl-grey-tea
287,https://ratetea.com//review/838/,Premium Russian Tea,8,5,5,87,Czar Nikolas II Russian Tea,Flavored Black Tea,?????,Caffeinated,Loose,/tea/czar-nikolas-ii/premium-russian-tea/1936/
287,https://ratetea.com//review/852/,Golden Bi Luo,9,5,4,87,Chicago Tea Garden,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,/tea/chicago-tea-garden/golden-bi-luo/2823/
287,https://ratetea.com//review/1082/,Formosa Alishan Oolong,9,4,4,87,auraTeas,Oolong Tea,"Chiayi (County), Taiwan",Caffeinated,Loose,http://www.aurateas.com/taiwanese_tea-Formosa-Alishan-Oolong-detail.aspx
287,https://ratetea.com//review/894/,Yunnan Tippy Select,9,4,4,87,Upton Tea Imports,Yunnan Red,"Yunnan, China",Caffeinated,Loose,/tea/upton/yunnan-tippy-select/1059/
287,https://ratetea.com//review/1280/,Bohea Imperial Organic,9,5,4,87,Upton Tea Imports,Bohea,"Fujian, China",Caffeinated,Loose,/tea/upton/bohea-imperial-organic/5010/
287,https://ratetea.com//review/860/,Blacksmith Blend,9,4,4,87,The Tea Smith,Black Tea,Blend,Caffeinated,Loose,http://www.theteasmith.com/product/MONK209016.html
287,https://ratetea.com//review/867/,Buckingham Palace Tea,8,4,5,83,Culinary Teas,Flavored Black Tea,Blend,Caffeinated,Loose,http://culinaryteas.com/products/buckingham_palace_tea
287,https://ratetea.com//review/1633/,Arya Estate Ruby Organic (EX-17),8,5,4,83,Upton Tea Imports,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Loose,/tea/upton/arya-ruby-organic-ex-17/566/
287,https://ratetea.com//review/858/,Golden Osmanthus Oolong (Huang Jin Gui) traditional style,8,5,4,83,Life in Teacup,Golden Osmanthus,"Anxi, Fujian, China",Caffeinated,Loose,http://sites.google.com/a/lifeinteacup.com/www/oolong/south-fj/se-zhong
287,https://ratetea.com//review/1128/,Jasmine Golden Yunnan,8,4,5,83,thepuriTea,Jasmine Tea,"Yunnan, China",Caffeinated,Loose,/tea/thepuritea/jasmine-golden-yunnan/4770/
287,https://ratetea.com//review/1080/,"Bolivian Black Tea, Large Leaf",8,4,5,83,Simpson & Vail,Black Tea,Bolivia,Caffeinated,Loose,/tea/simpson-vail/bolivian-black-tea-large-leaf/4206/
287,https://ratetea.com//review/851/,Lilac Bouquet Tea,9,4,5,83,Simpson & Vail,Flavored Black Tea,Blend,Caffeinated,Loose,https://svtea.com/products/copy-of-lilac-bouquet-tea
287,https://ratetea.com//review/902/,Black Currant,8,5,3,83,Tea Forte,Fruit Black Tea,Blend,Caffeinated,Sachet,http://www.teaforte.com/store/gourmet-tea/black-tea/black-currant/
287,https://ratetea.com//review/799/,Peaches & Ginger (Teabag),7,4,5,80,Harney and Sons,Flavored Black Tea,Blend,Caffeinated,Teabag,https://www.harney.com/products/peaches-ginger?variant=29491487686
287,https://ratetea.com//review/800/,Tilleul (Loose),8,4,4,80,Harney and Sons,Herbal Tea,France,Caffeine Free,Loose,https://www.harney.com/products/tilleul-linden-tea?variant=29491623686
287,https://ratetea.com//review/863/,Genmaicha,8,4,4,80,The Tea Spot,Genmaicha,Japan,Caffeinated,Loose,http://theteaspot.com/genmaicha-green-tea.html
287,https://ratetea.com//review/906/,Golden Silk Black,8,4,4,80,Dream About Tea,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,http://www.dreamaboutteastore.com/golden-silk-black--2-o2.html
287,https://ratetea.com//review/1085/,Jing Mai Moonlight White,8,4,5,80,Life in Teacup,Moonlight White,"Lancang, Yunnan, China",Caffeinated,Loose,http://www.lifeinteacup.com/puerh
287,https://ratetea.com//review/1081/,Arya Clonal Exclusive [DJ 125] 2009,8,5,3,80,Thunderbolt Tea,Darjeeling Autumnal Flush,"Darjeeling, India",Caffeinated,Loose,/tea/thunderbolt/arya-clonal-exclusive-2009/3511/
287,https://ratetea.com//review/885/,Russian Evening No. 50,8,4,4,77,Kusmi Tea,Black Tea,Blend,Caffeinated,Loose,http://us.kusmitea.com/russian-evening-n-50.html
287,https://ratetea.com//review/886/,Russian Morning No. 24,7,4,4,77,Kusmi Tea,Black Tea,Blend,Caffeinated,Loose,http://us.kusmitea.com/our-teas/tea-blends/russian-morning-n-24.html
287,https://ratetea.com//review/892/,Blue Mountain Nilgiri,7,4,4,77,The Tea Spot,Black Tea,"Nilgiri, India",Caffeinated,Loose,http://theteaspot.com/blue-mountain-nilgiri-organic-black-tea.html
287,https://ratetea.com//review/856/,Honey n' Cream (???),7,4,4,77,Assam Tea Company,Assam,"Assam, India",Caffeinated,Loose,/tea/assam-tea-company/honey-n-cream/4479/
287,https://ratetea.com//review/877/,Kenyan Black Tea - Loose Tea,6,4,5,77,Ajiri Tea,Black Tea,"Kisii, Kenya",Caffeinated,Loose,https://ajiritea.com/collections/all/products/kenyan-black-tea-loose
287,https://ratetea.com//review/879/,Queen Mary Tea,7,4,4,73,Culinary Teas,Black Tea,Blend,Caffeinated,Loose,http://culinaryteas.com/collections/traditional-teas/products/queen_mary_tea
287,https://ratetea.com//review/874/,Apricot Green,7,4,4,73,Adagio Teas,Fruit Green Tea,China,Caffeinated,Loose,http://www.adagio.com/green/apricot_green.html
287,https://ratetea.com//review/865/,Kenya Milima Black Tea,7,4,4,73,Simpson & Vail,Black Tea,"Kericho, Kenya",Caffeinated,Loose,/tea/simpson-vail/kenya-milima-black-tea/4214/
287,https://ratetea.com//review/866/,Canadian Breakfast,7,4,4,73,Culinary Teas,Black Tea,Blend,Caffeinated,Loose,http://culinaryteas.com/products/canadian_breakfast_tea
287,https://ratetea.com//review/796/,Blackberry & Elderflower Tea Bags,7,4,4,73,Taylors of Harrogate,Herbal Tea,Blend,Caffeine Free,Teabag,/tea/taylors-of-harrogate/blackberry-elderflower/2391/
287,https://ratetea.com//review/839/,Keemun (Qimen) Black Tea Grade II,6,4,4,73,Life in Teacup,Keemun,"Anhui, China",Caffeinated,Loose,http://www.lifeinteacup.com/red-tea
287,https://ratetea.com//review/845/,Wild Orange Pu-erh,6,4,3,70,Chicago Tea Garden,Flavored Pu-erh,China,Caffeinated,Loose,/tea/chicago-tea-garden/wild-orange-pu-erh/2829/
287,https://ratetea.com//review/864/,Java Malabar Plantation Black Tea,7,3,4,70,Simpson & Vail,Black Tea,"West Java, Indonesia",Caffeinated,Loose,https://svtea.com/products/copy-of-java-malabar-plantation-black-tea
287,https://ratetea.com//review/870/,Pumpkin Spice Autumn Spiced Tea,8,4,2,70,Bigelow Tea,Flavored Black Tea,?????,Caffeinated,Teabag,http://www.bigelowtea.com/Shop-Teas/By-Type/Seasonal/Pumpkin-Spice-Tea
287,https://ratetea.com//review/872/,Lemon Zinger Herbal Tea,8,4,2,70,Celestial Seasonings,Fruit (Herbal) Tea,?????,Caffeine Free,Teabag,https://celestialseasonings.com/products/lemon-zinger-herbal-tea
287,https://ratetea.com//review/855/,Fruity Apricot,9,3,3,70,Assam Tea Company,Fruit Black Tea,?????,Caffeinated,Loose,http://assamteacompany.com/fruity-apricot/
287,https://ratetea.com//review/880/,Trafalgar Anniversary Tea,6,4,4,70,Culinary Teas,Flavored Black Tea,Blend,Caffeinated,Loose,http://culinaryteas.com/products/trafalgar_anniversary_tea
287,https://ratetea.com//review/1133/,Pinhead Gunpowder,7,3,4,70,thepuriTea,Gunpowder Green Tea,China,Caffeinated,Loose,/tea/thepuritea/pinhead-gunpowder/4744/
287,https://ratetea.com//review/884/,Prince Vladimir,7,3,4,70,Kusmi Tea,Flavored Black Tea,Blend,Caffeinated,Loose,http://us.kusmitea.com/our-teas/russian-tea/prince-vladimir.html
287,https://ratetea.com//review/883/,Genmaicha,6,4,4,67,Harney and Sons,Genmaicha,Japan,Caffeinated,Loose,https://www.harney.com/products/genmaicha?variant=29491201222
287,https://ratetea.com//review/891/,New Moon Darjeeling,8,3,3,67,The Tea Spot,Darjeeling Autumnal Flush,"Darjeeling, India",Caffeinated,Loose,http://theteaspot.com/new-moon-darjeeling-organic-black-tea.html
287,https://ratetea.com//review/875/,Yunnan Noir,7,3,3,67,Adagio Teas,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,http://www.adagio.com/black/yunnan_noir.html
287,https://ratetea.com//review/1281/,PG Tips Pyramid bags,6,3,5,67,PG Tips,Black Tea,Blend,Caffeinated,Teabag,http://www.pgtips.co.uk/our-teas/originalpgtips/
287,https://ratetea.com//review/798/,Yorkshire Gold,7,3,4,67,Yorkshire Tea,Black Tea,Blend,Caffeinated,Teabag,https://www.yorkshiretea.co.uk/our-teas
287,https://ratetea.com//review/837/,Earl Grey,6,4,3,63,Bentley's Tea,Earl Grey Tea,Blend,Caffeinated,Teabag,/tea/bentleys/earl-grey/1549/
287,https://ratetea.com//review/853/,Ceciliyan Estate FBOPF Ex. Spl.,5,3,4,63,Upton Tea Imports,Ceylon Black Tea,"Ratnapura, Sri Lanka",Caffeinated,Loose,/tea/upton/ceciliyan-fbopf-ex-spl/1698/
287,https://ratetea.com//review/901/,Vietnam Black Tea,6,3,4,63,Simpson & Vail,Black Tea,Vietnam,Caffeinated,Loose,https://svtea.com/products/copy-of-vietnam-black-tea
287,https://ratetea.com//review/876/,Peach Oolong (Peachy Oolong),7,3,3,63,Adagio Teas,Flavored Oolong,Taiwan / Formosa,Caffeinated,Loose,http://www.adagio.com/oolong/peach_oolong.html
287,https://ratetea.com//review/895/,Lapsang Souchong Black Dragon,7,3,3,63,Upton Tea Imports,Lapsang Souchong,China,Caffeinated,Loose,http://www.uptontea.com/lapsang-souchong-black-tea/lapsang-souchong-black-dragon/p/V00421/
287,https://ratetea.com//review/873/,Roastaroma Herbal Tea,8,3,2,63,Celestial Seasonings,Coffee Alternative / Substitute,?????,Caffeine Free,Teabag,https://celestialseasonings.com/products/roastaroma-herbal-tea
287,https://ratetea.com//review/862/,Earl Grey Citrus,7,3,3,60,Boston Tea Company,Flavored Black Tea,Blend,Caffeinated,Loose,http://www.bostontea.com/finest-grade-loose-earl-grey-citrus-black-tea-bulk-1-2-lb-resealable-pouch/
287,https://ratetea.com//review/903/,Earl Grey,8,3,1,60,Tea Forte,Earl Grey Tea,Blend,Caffeinated,Sachet,http://www.teaforte.com/store/gourmet-tea/black-tea/earl-grey/
287,https://ratetea.com//review/871/,Morning Thunder,6,4,2,60,Celestial Seasonings,Yerba Maté Black Tea,Blend,Caffeinated,Teabag,https://celestialseasonings.com/products/morning-thunder
287,https://ratetea.com//review/878/,Jasmine Green Tea,5,3,3,57,Boston Tea Company,Jasmine Tea,China,Caffeinated,Loose,http://www.bostontea.com/finest-grade-loose-jasmine-green-tea-bulk-1-2-lb-resealable-pouch/
287,https://ratetea.com//review/882/,Holiday Tea (Sachets),6,3,3,57,Harney and Sons,Flavored Black Tea,Blend,Caffeinated,Sachet,https://www.harney.com/products/holiday-tea?variant=29491315014
287,https://ratetea.com//review/840/,Original (Black Tea),4,3,4,57,Red Rose Tea,Black Tea,Blend,Caffeinated,Teabag,https://redrosetea.com/red-rose-original-black-tea-100ct/
287,https://ratetea.com//review/795/,Prince of Wales,7,3,2,53,Twinings,Black Tea,China,Caffeinated,Teabag,https://twiningsusa.com/products/prince-of-wales
287,https://ratetea.com//review/841/,Naturally Decaffeinated Tea,3,3,3,47,Red Rose Tea,Black Tea,Blend,Ethyl Acetate Decaf,Teabag,https://redrosetea.com/red-rose-decaffeinated-black-tea-48-ct/
287,https://ratetea.com//review/854/,Darjeeling Vidyaranya Black Tea,4,2,2,40,Teavana,Darjeeling First Flush,"Darjeeling, India",Caffeinated,Loose,/tea/teavana/darjeeling-vidyaranya/1265/
287,https://ratetea.com//review/861/,Ginger Peach,2,2,1,23,The Tea Smith,Flavored Black Tea,Blend,Caffeinated,Loose,http://www.theteasmith.com/product/FLBK916016.html
287,https://ratetea.com//review/881/,Prince of Wales Tea,1,1,1,13,Culinary Teas,Fruit Black Tea,Blend,Caffeinated,Loose,http://culinaryteas.com/products/prince_of_wales_tea
428,https://ratetea.com//review/2790/,Organic Nonpareil Ming Qian Dragon Well Long Jing Green Tea,9,5,4,93,TeaVivre,Dragon Well (Long Jing),"Zhejiang, China",Caffeinated,Loose,https://www.teavivre.com/organic-nonpareil-ming-qian-dragon-well.html
428,https://ratetea.com//review/2886/,Dong Ding Oolong,9,5,5,93,Tradition,Jade Oolong,Taiwan / Formosa,Caffeinated,Loose,/tea/tradition/dong-ding-oolong/4660/
428,https://ratetea.com//review/2883/,Bi Luo Chun Green Tea (Pi Lo Chun),9,5,5,93,TeaVivre,Bi Luo Chun,"Jiangsu, China",Caffeinated,Loose,https://www.teavivre.com/bi-luo-chun-green-tea-pi-lo-chun.html
428,https://ratetea.com//review/2872/,Masala Chai,9,5,5,93,Adagio Teas,Chai / Spiced Tea,Sri Lanka / Ceylon,Caffeinated,Loose,http://www.adagio.com/chai/masala_chai.html
428,https://ratetea.com//review/1386/,Ancient Gold Organic Black Tea,9,5,4,90,Samovar Tea Lounge,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,/tea/samovar/ancient-gold-organic-black-tea/5051/
428,https://ratetea.com//review/2875/,Green Gold,9,5,4,90,Mandala Tea,Green Tea,"Anhui, China",Caffeinated,Loose,https://www.mandalatea.com/green-tea/green-gold-green-tea
428,https://ratetea.com//review/2841/,Black Pearl,9,5,4,90,Mandala Tea,Yunnan Red,"Yunnan, China",Caffeinated,Loose,https://www.mandalatea.com/black-tea/black-pearl
428,https://ratetea.com//review/2858/,Liu An Gua Pian Green Tea,9,5,4,90,TeaVivre,Lu An Melon Seed,"Xiuning, Anhui, China",Caffeinated,Loose,https://www.teavivre.com/liu-an-guapian-green-tea.html
428,https://ratetea.com//review/2842/,Golden Strand,9,5,4,90,Mandala Tea,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,https://www.mandalatea.com/black-tea/golden-strand
428,https://ratetea.com//review/2974/,Jasmine Green Tea,9,4,5,90,Rishi Tea,Jasmine Tea,"Hubei, China",Caffeinated,Loose,https://www.rishi-tea.com/product/jasmine-green-organic-fair-trade-green-tea-blend/green-tea
428,https://ratetea.com//review/1274/,Fukamushi-Sencha Special,8,5,5,90,Den's Tea,Sencha,"Shizuoka, Japan",Caffeinated,Loose,http://www.denstea.com/fukamushisencha-fukamushisencha-special-625-c-96_98.html
428,https://ratetea.com//review/1277/,Sencha of the Summer Sun,8,5,4,87,Obubu Tea,Sencha,"Kyoto, Japan",Caffeinated,Loose,https://obubutea.com/shop/sencha/sencha-of-the-summer-sun/
428,https://ratetea.com//review/1404/,Jade Cloud (aka Green Jade),9,4,5,87,Rishi Tea,Green Tea,"Hubei, China",Caffeinated,Loose,https://www.rishi-tea.com/product/jade-cloud-organic-fair-trade-green-tea/green-tea
428,https://ratetea.com//review/2561/,Sun Dried Jingshan Green,8,5,4,87,Verdant Tea,Green Tea,"Yunnan, China",Caffeinated,Loose,http://verdanttea.com/teas/sun-dried-jingshan-green/
428,https://ratetea.com//review/1267/,Yanagi Bancha,8,4,5,87,Obubu Tea,Bancha,"Kyoto, Japan",Caffeinated,Loose,https://obubutea.com/shop/bancha/organic-yanagi-bancha/
428,https://ratetea.com//review/1385/,Darjeeling (Loose),8,4,5,87,Ahmad Tea,Darjeeling Black Tea,"Darjeeling, India",Caffeinated,Loose,https://www.ahmadteausa.com/darjeeling-148.html
428,https://ratetea.com//review/2838/,Temi SFTGFOP1 First Flush Black Tea,8,5,4,87,Republic of Tea,Black Tea,"Sikkim, India",Caffeinated,Loose,http://www.republicoftea.com/temi-sftgfop1-first-flush-black-tea/p/V20067/
428,https://ratetea.com//review/1275/,Genmaicha Extra Green,9,4,5,87,Den's Tea,Genmaicha,"Shizuoka, Japan",Caffeinated,Loose,http://www.denstea.com/genmaicha-genmaicha-extra-green-475-c-104_106.html
428,https://ratetea.com//review/3144/,Organic Fukamushi Sencha,8,5,4,87,Den's Tea,Sencha,"Shizuoka, Japan",Caffeinated,Loose,https://www.denstea.com/fukamushisencha-organic-fukamushi-sencha-1025-c-96_607.html
428,https://ratetea.com//review/2601/,Laoshan Black,9,5,3,87,Verdant Tea,Black Tea,"Shandong, China",Caffeinated,Loose,http://verdanttea.com/teas/laoshan-black/
428,https://ratetea.com//review/1243/,Ancient Golden Yunnan,8,5,4,83,Rishi Tea,Yunnan Gold,"Yunnan, China",Caffeinated,Loose,http://www.rishi-tea.com/product/ancient-golden-yunnan-organic-fair-trade-black-tea/black-tea
428,https://ratetea.com//review/2682/,Best Oolong Tea,8,5,5,83,Tradition,High Mountain Oolong,Taiwan / Formosa,Caffeinated,Sachet,/tea/tradition/best-oolong-tea/6706/
428,https://ratetea.com//review/2683/,White Night,8,5,4,83,Mandala Tea,White Tea,"Simao, Yunnan, China",Caffeinated,Loose,https://www.mandalatea.com/white-teas/white-night
428,https://ratetea.com//review/1245/,Wuyi Oolong,8,4,5,83,Rishi Tea,Oolong Tea,"Wuyi, Fujian, China",Caffeinated,Loose,/tea/rishi/wuyi-oolong/11/
428,https://ratetea.com//review/3202/,Winter Spice,9,5,4,83,Twinings,Herbal Tea,Blend,Caffeine Free,Teabag,https://www.twiningsusa.com/search-results/winter-spice
428,https://ratetea.com//review/1391/,Breakfast Blend Organic Black Tea,8,5,4,83,Samovar Tea Lounge,Black Tea,Blend,Caffeinated,Loose,http://shop.samovarlife.com/Samovar-Breakfast-Blend-Black-Tea-p/0401brbl.htm
428,https://ratetea.com//review/2560/,Yatawatte Single Region,8,5,4,83,Dilmah,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Sachet,http://shop.dilmah.com/yatawatte-single-region-20-tea-bags-pack-of-4-80-tea-bags.html
428,https://ratetea.com//review/2881/,Monkey-Picked Ti Kuan Yin,8,5,4,83,Foojoy,Tie Guan Yin,"Anxi, Fujian, China",Caffeinated,Loose,/tea/foojoy/monkey-picked-ti-kuan-yin/3880/
428,https://ratetea.com//review/1295/,Genmai (Toasted Sweet Rice / Brown Rice),8,5,4,83,Obubu Tea,Herbal Tea,Japan,Caffeine Free,Loose,https://obubutea.com/shop/genmai/genmai/
428,https://ratetea.com//review/1390/,Ceylon Supreme,8,4,5,83,Dilmah,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Teabag,http://shop.dilmah.com/ceylon-supreme-25-teabags-pack-of-6-150-tea-bags.html
428,https://ratetea.com//review/2818/,Guangxi Osmanthus,8,5,3,80,Tea Horse,Osmanthus Tea,"Guangxi, China",Caffeinated,Loose,/tea/tea-horse/guangxi-osmanthus/6668/
428,https://ratetea.com//review/3184/,Baker Street Afternoon Blend,7,5,4,80,Upton Tea Imports,Russian Caravan,Blend,Caffeinated,Loose,http://www.uptontea.com/afternoon-tea/baker-street-afternoon-blend/p/V00094/
428,https://ratetea.com//review/2839/,Ceylon Tea OPA,7,4,5,80,Ahmad Tea,Ceylon Black Tea,Sri Lanka / Ceylon,Caffeinated,Loose,https://www.amazon.com/Ahmad-Ceylon-OPA-Tea-Carton/dp/B0011010XY
428,https://ratetea.com//review/2597/,Kyobancha,8,4,4,80,Obubu Tea,Kyobancha,"Kyoto, Japan",Caffeinated,Loose,https://obubutea.com/shop/hojicha/organic-kyobancha/
428,https://ratetea.com//review/3770/,Organic Assam Breakfast,7,5,4,80,Republic of Tea,Assam,"Assam, India",Caffeinated,Loose,http://www.republicoftea.com/assam-breakfast-black-full-leaf/p/V00556/
428,https://ratetea.com//review/3200/,English Breakfast,8,4,4,80,Adagio Teas,English Breakfast,"Anhui, China",Caffeinated,Loose,http://www.adagio.com/black/english_breakfast.html
428,https://ratetea.com//review/1340/,Russian Blend Black Tea,8,4,4,80,Samovar Tea Lounge,Russian Caravan,Blend,Caffeinated,Loose,http://shop.samovarlife.com/Samovar-Russian-Blend-Black-Tea-p/0402rubl.htm
428,https://ratetea.com//review/2600/,Organic Earl Grey (Loose),7,5,3,80,Harney and Sons,Earl Grey Tea,Blend,Caffeinated,Loose,https://www.harney.com/products/organic-earl-grey?variant=29491442438
428,https://ratetea.com//review/2777/,Houjicha - Smokey,9,4,3,80,Obubu Tea,Hojicha,"Kyoto, Japan",Caffeinated,Loose,/tea/obubu/houjicha-smokey/2815/
428,https://ratetea.com//review/2776/,Moroccan Mint (Formerly Simply Mint),7,5,4,80,Numi Organic Tea,Mint Tea,?????,Caffeine Free,Teabag,http://shop.numitea.com/Moroccan-Mint/p/NUMIS-10104
428,https://ratetea.com//review/1405/,Original Tulsi Tea,8,4,4,77,Organic India,Tulsi / Holy Basil,India,Caffeine Free,Teabag,https://organicindiausa.com/organic-india-original-tulsi-tea/
428,https://ratetea.com//review/1239/,"Organic Green Tea - Mango, Peach & Pineapple",7,4,5,77,Good Earth Teas,Flavored Green Tea,Blend,Caffeinated,Teabag,/tea/good-earth/organic-green-tea-mango-peach-pineapple/2050/
428,https://ratetea.com//review/2791/,Emperor's Puerh - Black Tea,7,4,4,77,Numi Organic Tea,Pu-erh Tea,"Yunnan, China",Caffeinated,Teabag,http://shop.numitea.com/Emperors-Puerh/p/NUMIS-10350
428,https://ratetea.com//review/3771/,Earl Grey,8,4,4,77,Dilmah,Earl Grey Tea,Blend,Caffeinated,Teabag,http://shop.dilmah.com/earl-grey-bergamot-flavoured-tea-20-teabags-pack-of-8-160-tea-bags.html
428,https://ratetea.com//review/3196/,Citron Green,7,4,4,77,Adagio Teas,Fruit Green Tea,China,Caffeinated,Loose,http://www.adagio.com/green/citron_green.html
428,https://ratetea.com//review/2594/,China Breakfast,8,4,4,77,Rishi Tea,Yunnan Red,"Yunnan, China",Caffeinated,Loose,https://www.rishi-tea.com/product/china-breakfast-organic-black-tea/black-tea
